,algorithm,best_score,max_iter,num_models,overhead,partial_fit_calls,patience,time,tol,workers
1453,stop_on_plateau,1.205451385814211,27,13,29.647301404904095,13,10.0,5.781223773956299,0.1,4
1454,stop_on_plateau,1.3558293707190139,27,13,33.80389091296074,13,20.0,6.591758728027344,0.01,4
1455,stop_on_plateau,1.2702486513757705,27,13,32.12898450020032,13,20.0,6.2651519775390625,0.1,4
1456,stop_on_plateau,0.5320625472317428,27,13,35.88747122348883,13,40.0,6.998056888580322,0.01,4
1457,stop_on_plateau,1.2399858558931127,27,13,33.86801572946402,13,40.0,6.604263067245483,0.1,4
1458,stop_on_plateau,1.1644349505005782,27,26,33.75201592078576,26,10.0,13.163286209106445,0.01,4
1459,stop_on_plateau,0.9662935138891058,27,26,24.458544070904072,26,10.0,9.538832187652588,0.1,4
1460,stop_on_plateau,1.1775502889028258,27,26,33.6626621393057,26,20.0,13.128438234329224,0.01,4
1461,stop_on_plateau,1.0977702421027917,27,26,31.57782799158341,26,20.0,12.31535291671753,0.1,4
1462,stop_on_plateau,1.1998919064997065,27,26,32.73479204911452,26,40.0,12.766568899154663,0.01,4
1463,stop_on_plateau,1.1278753558240195,27,26,32.58056151561248,26,40.0,12.706418991088867,0.1,4
1464,hyperband,1.3942697720895059,81,143,1.3179386865984606,1581,,31.254915952682495,,4
1465,hyperband,1.2673467152548232,81,143,1.3381217769145866,1581,,31.73355793952942,,4
1466,hyperband,1.460509322834885,81,143,1.2912898533157777,1581,,30.622938871383667,,4
1467,hyperband,1.3441709398702122,81,143,1.3338019016948703,1581,,31.631112098693848,,4
1468,hyperband,1.9319614925800752,81,143,1.2863941341418645,1581,,30.506836891174316,,4
1469,hyperband,1.5821189392015644,81,143,1.3183035982225657,1581,,31.263569831848145,,4
1470,hyperband,1.7338397172331284,81,143,1.3088628357531977,1581,,31.039682149887085,,4
1471,hyperband,1.7319153994136676,81,143,1.3099126315131964,1581,,31.06457805633545,,4
1472,hyperband,1.2791801867453234,81,143,1.292563510197465,1581,,30.653143644332886,,4
1473,hyperband,1.4492061376495589,81,143,1.3227569838251818,1581,,31.369181871414185,,4
1474,hyperband,1.3943626988547897,81,143,1.3325090929096117,1581,,31.60045313835144,,4
1475,hyperband,1.6025511698746822,81,143,1.3001597784703074,1581,,30.83328914642334,,4
1476,stop_on_plateau,1.6106405971427287,81,19,90.01225588614481,19,10.0,25.65349292755127,0.01,4
1477,stop_on_plateau,1.0362443864763988,81,19,35.83971575686807,19,10.0,10.214318990707397,0.1,4
1478,stop_on_plateau,1.6300493902123692,81,19,92.49501479299445,19,20.0,26.361079216003418,0.01,4
1479,stop_on_plateau,1.4013361166137044,81,19,64.79895156726504,19,20.0,18.467701196670532,0.1,4
1480,stop_on_plateau,1.4740444128556784,81,19,98.27398249977514,19,40.0,28.008085012435913,0.01,4
1481,stop_on_plateau,1.3815943660242644,81,19,87.3858317994235,19,40.0,24.904962062835693,0.1,4
1482,stop_on_plateau,1.5238280664197168,81,39,90.21274330269577,39,10.0,52.774454832077026,0.01,4
1483,stop_on_plateau,1.5050082896091164,81,39,39.022477060301696,39,10.0,22.82814908027649,0.1,4
1484,stop_on_plateau,1.386470628022693,81,39,93.66267196133606,39,20.0,54.79266309738159,0.01,4
1485,stop_on_plateau,1.50268709683892,81,39,58.00884931515425,39,20.0,33.935176849365234,0.1,4
1486,stop_on_plateau,1.44030800358,81,39,95.5111438392574,39,40.0,55.874019145965576,0.01,4
1487,stop_on_plateau,1.5305951124227735,81,39,84.73057583865958,39,40.0,49.567386865615845,0.1,4
1488,hyperband,1.607996109176674,243,143,1.1609024069567107,4743,,82.59240174293518,,4
1489,hyperband,1.630048593754431,243,143,1.1726740314918758,4743,,83.4298939704895,,4
1490,hyperband,1.5758829257265397,243,143,1.1520438120884406,4743,,81.9621570110321,,4
1491,hyperband,1.550069956258735,243,143,1.21467834497857,4743,,86.41829085350037,,4
1492,hyperband,1.6156781695240725,243,143,1.2380700678071033,4743,,88.08249497413635,,4
1493,hyperband,1.4940733545861715,243,143,1.2254552534890113,4743,,87.18501400947571,,4
1494,hyperband,1.6735875751825635,243,143,1.2297943074216124,4743,,87.49371600151062,,4
1495,hyperband,1.4877334953580839,243,143,1.2280246279665086,4743,,87.36781215667725,,4
1496,hyperband,1.655710705993126,243,143,1.2441870551123055,4743,,88.51768803596497,,4
1497,hyperband,1.8251654992461699,243,143,1.263888147477315,4743,,89.91932225227356,,4
1498,hyperband,1.7061930041125337,243,143,1.243900242370567,4743,,88.49728274345398,,4
1499,hyperband,1.5845979652023792,243,143,1.2337829636223863,4743,,87.77748894691467,,4
1500,stop_on_plateau,1.4419103815654986,243,19,152.61111510427375,19,10.0,43.49416780471802,0.01,4
1501,stop_on_plateau,1.2388069100979395,243,19,43.36191562184116,19,10.0,12.358145952224731,0.1,4
1502,stop_on_plateau,1.4004296318343248,243,19,165.21780365391783,19,20.0,47.08707404136658,0.01,4
1503,stop_on_plateau,1.2176493267212336,243,19,54.101256320351055,19,20.0,15.418858051300049,0.1,4
1504,stop_on_plateau,1.2480351862604142,243,19,218.5673094632333,19,40.0,62.291683197021484,0.01,4
1505,stop_on_plateau,1.7542684301929061,243,19,111.51091174075479,19,40.0,31.780609846115112,0.1,4
1506,stop_on_plateau,1.4853997490609467,243,39,136.79676952525082,39,10.0,80.02611017227173,0.01,4
1507,stop_on_plateau,1.3680881167818217,243,39,31.658685309255226,39,10.0,18.520330905914307,0.1,4
1508,stop_on_plateau,1.5239310082462667,243,39,165.21029513106387,39,20.0,96.64802265167236,0.01,4
1509,stop_on_plateau,1.4644888941032226,243,39,63.463680153219116,39,20.0,37.12625288963318,0.1,4
1510,stop_on_plateau,1.2897875904405394,243,39,189.48536408253207,39,40.0,110.84893798828125,0.01,4
1511,stop_on_plateau,1.436096267664746,243,39,123.16604149647249,39,40.0,72.0521342754364,0.1,4
1512,hyperband,1.369512863622407,27,49,2.13571462978502,357,,5.71837592124939,,8
1513,hyperband,1.178676452897921,27,49,1.5334435649056173,357,,4.10579514503479,,8
1514,hyperband,1.4712921198769449,27,49,1.574548263621041,357,,4.215852975845337,,8
1515,hyperband,1.1783216835075883,27,49,1.545787458660222,357,,4.138845920562744,,8
1516,hyperband,1.4482486190609383,27,49,1.5544000014760138,357,,4.161906003952026,,8
1517,hyperband,1.1835090221332727,27,49,1.6177886229158005,357,,4.331629037857056,,8
1518,hyperband,1.2982582373736575,27,49,1.5338789960360772,357,,4.106961011886597,,8
1519,hyperband,1.1858207803897314,27,49,1.5558991668159778,357,,4.16592001914978,,8
1520,hyperband,1.1626704298030088,27,49,1.5009871161395876,357,,4.018893003463745,,8
1521,hyperband,1.4863900012083877,27,49,1.6694841821209279,357,,4.470043897628784,,8
1522,hyperband,1.0816797554810358,27,49,1.5085101016317988,357,,4.039035797119141,,8
1523,hyperband,1.289337877623854,27,49,1.5399440441256256,357,,4.123200178146362,,8
1524,stop_on_plateau,0.8901493592463774,27,13,38.57744657076322,13,10.0,3.761301040649414,0.01,8
1525,stop_on_plateau,1.144699950092471,27,13,35.969364948761765,13,10.0,3.5070130825042725,0.1,8
1526,stop_on_plateau,1.0554752889816956,27,13,41.13410313924153,13,20.0,4.01057505607605,0.01,8
1527,stop_on_plateau,0.8759799091609857,27,13,39.002298697447166,13,20.0,3.8027241230010986,0.1,8
1528,stop_on_plateau,1.1042279054585322,27,13,38.40243999774639,13,40.0,3.7442378997802734,0.01,8
1529,stop_on_plateau,0.9037617365959943,27,13,39.13227961613582,13,40.0,3.815397262573242,0.1,8
1530,stop_on_plateau,1.0414094984767517,27,26,36.192353566487625,26,10.0,7.057508945465088,0.01,8
1531,stop_on_plateau,0.803985803217143,27,26,26.849998571933842,26,10.0,5.2357497215271,0.1,8
1532,stop_on_plateau,1.4319412643559781,27,26,35.055004022060295,26,20.0,6.835725784301758,0.01,8
1533,stop_on_plateau,1.3203672324792413,27,26,35.37236971732897,26,20.0,6.89761209487915,0.1,8
1534,stop_on_plateau,1.1279389304784826,27,26,36.562769229595474,26,40.0,7.129739999771118,0.01,8
1535,stop_on_plateau,0.9152659077316709,27,26,35.5510882842235,26,40.0,6.932462215423584,0.1,8
1536,hyperband,1.649468115861246,81,143,1.4500494322996966,1581,,17.193961143493652,,8
1537,hyperband,1.3874699323121387,81,143,1.4345283677199459,1581,,17.009920120239258,,8
1538,hyperband,1.3957620774766804,81,143,1.4402286176462353,1581,,17.077510833740234,,8
1539,hyperband,1.5177476073657254,81,143,1.4513183238258498,1581,,17.209007024765015,,8
1540,hyperband,1.5060059307739093,81,143,1.4625186787459912,1581,,17.34181523323059,,8
1541,hyperband,1.697063250199754,81,143,1.4444591273694458,1581,,17.127674102783203,,8
1542,hyperband,1.5348546149653808,81,143,1.4299866018631076,1581,,16.956066131591797,,8
1543,hyperband,1.3683557388625311,81,143,1.4634087345606663,1581,,17.3523690700531,,8
1544,hyperband,1.7896206995952575,81,143,1.433999895823296,1581,,17.00365376472473,,8
1545,hyperband,1.707958882490295,81,143,1.478759955434942,1581,,17.534396171569824,,8
1546,hyperband,1.3508500428819372,81,143,1.4471907216537963,1581,,17.160063982009888,,8
1547,hyperband,1.5627756123836973,81,143,1.4459320042622434,1581,,17.14513874053955,,8
1548,stop_on_plateau,1.5738038918505999,81,19,87.43918067530582,19,10.0,12.460083246231079,0.01,8
1549,stop_on_plateau,1.0319975024572596,81,19,38.752169358102904,19,10.0,5.522184133529663,0.1,8
