,alg,best_score_max,best_score_mean,best_score_median,best_score_min,best_score_std,patience,tol,wall_time (min),wall_time (s)
167,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.699154814084371,41.949288845062256
168,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548180580139,41.949289083480835
169,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548260052999,41.94928956031799
170,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548299789428,41.94928979873657
171,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548299789428,41.94928979873657
172,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548339525858,41.94929003715515
173,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548379262288,41.94929027557373
174,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548418998719,41.94929051399231
175,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548458735148,41.94929075241089
176,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548498471578,41.94929099082947
177,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548538208008,41.94929122924805
178,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548577944438,41.949291467666626
179,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548577944438,41.949291467666626
180,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548617680867,41.949291706085205
181,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548657417297,41.949291944503784
182,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548657417297,41.949291944503784
183,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548697153728,41.94929218292236
184,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548736890157,41.94929242134094
185,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548776626587,41.94929265975952
186,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548856099447,41.94929313659668
187,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548856099447,41.94929313659668
188,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548895835876,41.94929337501526
189,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548895835876,41.94929337501526
190,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548935572306,41.94929361343384
191,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548935572306,41.94929361343384
192,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991548975308736,41.94929385185242
193,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991549015045166,41.949294090270996
194,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991549094518026,41.949294567108154
195,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991549134254456,41.94929480552673
196,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991549173990885,41.94929504394531
197,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991549213727315,41.94929528236389
198,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.6991549253463745,41.94929552078247
199,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.7024670362472534,42.148022174835205
200,hyperband-p20,-0.11392977088689804,-0.12312349925438563,-0.12582096457481384,-0.129619762301445,0.006683372253252796,20,0.0,0.7024670481681824,42.14802289009094
201,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670521418254,42.14802312850952
202,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670561154683,42.1480233669281
203,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670600891113,42.14802360534668
204,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670600891113,42.14802360534668
205,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670640627543,42.14802384376526
206,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670680363972,42.14802408218384
207,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670720100403,42.14802432060242
208,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670759836833,42.148024559020996
209,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670879046122,42.14802527427673
210,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670879046122,42.14802527427673
211,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670958518981,42.14802575111389
212,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670958518981,42.14802575111389
213,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670998255412,42.14802598953247
214,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024670998255412,42.14802598953247
215,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671037991842,42.14802622795105
216,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671037991842,42.14802622795105
217,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671077728272,42.14802646636963
218,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671077728272,42.14802646636963
219,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671157201131,42.14802694320679
220,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671196937561,42.148027181625366
221,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.702467123667399,42.148027420043945
222,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.702467123667399,42.148027420043945
223,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.702467127641042,42.148027658462524
224,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671316146851,42.1480278968811
225,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671316146851,42.1480278968811
226,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671355883281,42.14802813529968
227,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671355883281,42.14802813529968
228,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.702467143535614,42.14802861213684
229,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671514829,42.148029088974
230,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671514829,42.148029088974
231,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671554565429,42.14802932739258
232,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7024671554565429,42.14802932739258
233,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978442470232646,47.870654821395874
234,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978442589441935,47.87065553665161
235,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978442708651224,47.87065625190735
236,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978442748387654,47.87065649032593
237,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978442788124085,47.87065672874451
238,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978442788124085,47.87065672874451
239,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978442867596944,47.870657205581665
240,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978442907333374,47.870657444000244
241,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978442907333374,47.870657444000244
242,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443026542663,47.87065815925598
243,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443026542663,47.87065815925598
244,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443066279094,47.87065839767456
245,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443106015524,47.87065863609314
246,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443145751953,47.87065887451172
247,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443185488383,47.8706591129303
248,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443225224813,47.87065935134888
249,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443264961242,47.870659589767456
250,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443264961242,47.870659589767456
251,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443304697672,47.870659828186035
252,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443384170533,47.87066030502319
253,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443463643392,47.87066078186035
254,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443463643392,47.87066078186035
255,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443582852681,47.87066149711609
256,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443622589111,47.87066173553467
257,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443622589111,47.87066173553467
258,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443741798401,47.870662450790405
259,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.7978443781534831,47.870662689208984
260,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.797844382127126,47.87066292762756
261,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.797844386100769,47.87066316604614
262,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.797844390074412,47.87066340446472
263,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.797844394048055,47.8706636428833
264,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.797844398021698,47.87066388130188
265,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.797844401995341,47.87066411972046
266,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.797844405968984,47.87066435813904
267,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.9400094389915467,56.4005663394928
268,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.9400094548861185,56.400567293167114
269,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.9400094588597615,56.40056753158569
270,hyperband-p20,-0.11392977088689804,-0.11975071579217911,-0.11950141191482544,-0.12582096457481384,0.004857759164356191,20,0.0,0.9400094668070476,56.40056800842285
