,adaptive,alg,base_alg,best_score,cumulative_partial_fit_calls,model_id,patience,patience_,repeat,tol,train_time,wall_time
4262,False,hyperband-p243,hyperband,-0.10546271502971649,171,bracket=4-40,243,p=243,1,0.0,1320.8427138328552,190.75942540168762
4263,False,hyperband-p243,hyperband,-0.10546271502971649,173,bracket=4-43,243,p=243,1,0.0,1320.068051815033,190.75942635536194
4264,False,hyperband-p243,hyperband,-0.10546271502971649,175,bracket=4-44,243,p=243,1,0.0,1322.5099370479584,190.75942635536194
4265,False,hyperband-p243,hyperband,-0.10546271502971649,177,bracket=4-46,243,p=243,1,0.0,1322.4697740077972,190.7594268321991
4266,False,hyperband-p243,hyperband,-0.10546271502971649,179,bracket=4-47,243,p=243,1,0.0,1323.7012283802032,190.75942707061768
4267,False,hyperband-p243,hyperband,-0.10546271502971649,181,bracket=4-48,243,p=243,1,0.0,1323.4178884029388,190.75942707061768
4268,False,hyperband-p243,hyperband,-0.10546271502971649,183,bracket=4-58,243,p=243,1,0.0,1323.1494946479797,190.75942969322205
4269,False,hyperband-p243,hyperband,-0.10546271502971649,185,bracket=4-60,243,p=243,1,0.0,1321.102530002594,190.7594301700592
4270,False,hyperband-p243,hyperband,-0.10546271502971649,187,bracket=4-63,243,p=243,1,0.0,1321.763844013214,190.7594313621521
4271,False,hyperband-p243,hyperband,-0.10546271502971649,189,bracket=4-66,243,p=243,1,0.0,1321.2318012714386,190.75943160057068
4272,False,hyperband-p243,hyperband,-0.10546271502971649,191,bracket=4-67,243,p=243,1,0.0,1321.4691803455353,190.75943183898926
4273,False,hyperband-p243,hyperband,-0.10546271502971649,193,bracket=4-68,243,p=243,1,0.0,1321.6560623645782,190.75943207740784
4274,False,hyperband-p243,hyperband,-0.10546271502971649,195,bracket=4-74,243,p=243,1,0.0,1322.790221452713,190.7594335079193
4275,False,hyperband-p243,hyperband,-0.10546271502971649,197,bracket=4-77,243,p=243,1,0.0,1322.510837316513,190.75943398475647
4276,False,hyperband-p243,hyperband,-0.10496219992637634,205,bracket=3-2,243,p=243,1,0.0,1321.8888800144196,286.0566885471344
4277,False,hyperband-p243,hyperband,-0.10496219992637634,213,bracket=3-3,243,p=243,1,0.0,1323.8936052322388,286.0566885471344
4278,False,hyperband-p243,hyperband,-0.10496219992637634,221,bracket=3-7,243,p=243,1,0.0,1327.2945246696472,286.0566895008087
4279,False,hyperband-p243,hyperband,-0.10496219992637634,229,bracket=3-12,243,p=243,1,0.0,1328.7417311668396,286.0566906929016
4280,False,hyperband-p243,hyperband,-0.10496219992637634,237,bracket=3-13,243,p=243,1,0.0,1329.486902475357,286.0566906929016
4281,False,hyperband-p243,hyperband,-0.10496219992637634,245,bracket=3-14,243,p=243,1,0.0,1329.2398781776428,286.0566909313202
4282,False,hyperband-p243,hyperband,-0.09979605674743652,253,bracket=3-17,243,p=243,1,0.0,1328.514224767685,286.05669140815735
4283,False,hyperband-p243,hyperband,-0.09979605674743652,261,bracket=3-18,243,p=243,1,0.0,1329.6062219142914,286.0566916465759
4284,False,hyperband-p243,hyperband,-0.09979605674743652,269,bracket=3-19,243,p=243,1,0.0,1330.6844062805176,286.0566916465759
4285,False,hyperband-p243,hyperband,-0.09979605674743652,277,bracket=3-21,243,p=243,1,0.0,1330.6103873252869,286.0566921234131
4286,False,hyperband-p243,hyperband,-0.09979605674743652,285,bracket=3-23,243,p=243,1,0.0,1329.4884910583496,286.05669260025024
4287,False,hyperband-p243,hyperband,-0.09979605674743652,291,bracket=4-4,243,p=243,1,0.0,1329.3367745876312,479.69565987586975
4288,False,hyperband-p243,hyperband,-0.09758231043815613,297,bracket=4-20,243,p=243,1,0.0,1330.111689567566,479.69566655158997
4289,False,hyperband-p243,hyperband,-0.09758231043815613,303,bracket=4-23,243,p=243,1,0.0,1330.3749959468842,479.69566798210144
4290,False,hyperband-p243,hyperband,-0.09758231043815613,309,bracket=4-34,243,p=243,1,0.0,1329.2882995605469,479.69567489624023
4291,False,hyperband-p243,hyperband,-0.09758231043815613,315,bracket=4-46,243,p=243,1,0.0,1329.7706506252289,479.6956787109375
4292,False,hyperband-p243,hyperband,-0.09758231043815613,321,bracket=4-58,243,p=243,1,0.0,1329.6643719673157,479.6956841945648
4293,False,hyperband-p243,hyperband,-0.09758231043815613,327,bracket=4-68,243,p=243,1,0.0,1331.7640252113342,479.6956877708435
4294,False,hyperband-p243,hyperband,-0.09758231043815613,333,bracket=4-74,243,p=243,1,0.0,1331.0078105926514,479.6956903934479
4295,False,hyperband-p243,hyperband,-0.09758231043815613,339,bracket=4-77,243,p=243,1,0.0,1329.8849613666534,479.69569182395935
4296,False,hyperband-p243,hyperband,-0.09697753936052322,357,bracket=3-2,243,p=243,1,0.0,1329.9513580799103,515.4264090061188
4297,False,hyperband-p243,hyperband,-0.0941949263215065,375,bracket=3-17,243,p=243,1,0.0,1331.3131918907166,515.4264154434204
4298,False,hyperband-p243,hyperband,-0.0941949263215065,393,bracket=3-19,243,p=243,1,0.0,1329.491750717163,515.4264159202576
4299,False,hyperband-p243,hyperband,-0.0941949263215065,411,bracket=4-4,243,p=243,1,0.0,1328.0070762634277,634.8764688968658
4300,False,hyperband-p243,hyperband,-0.0941949263215065,429,bracket=4-20,243,p=243,1,0.0,1327.478741645813,634.8764891624451
4301,False,hyperband-p243,hyperband,-0.0941949263215065,447,bracket=4-74,243,p=243,1,0.0,1324.3419663906097,634.8765287399292
4302,False,hyperband-p243,hyperband,-0.0941949263215065,473,bracket=2-0,243,p=243,1,0.0,1323.6772937774658,798.1235949993134
4303,False,hyperband-p243,hyperband,-0.0941949263215065,499,bracket=2-1,243,p=243,1,0.0,1327.0980360507965,798.1235957145691
4304,False,hyperband-p243,hyperband,-0.0941949263215065,525,bracket=2-4,243,p=243,1,0.0,1329.4530003070831,798.1235966682434
4305,False,hyperband-p243,hyperband,-0.0941949263215065,551,bracket=2-7,243,p=243,1,0.0,1331.2154943943024,798.1235978603363
4306,False,hyperband-p243,hyperband,-0.0941949263215065,577,bracket=2-12,243,p=243,1,0.0,1335.1530940532684,798.123598575592
4307,False,hyperband-p243,hyperband,-0.09355716407299042,631,bracket=3-17,243,p=243,1,0.0,1326.896605014801,953.5599155426025
4308,False,hyperband-p243,hyperband,-0.09275743365287781,685,bracket=4-4,243,p=243,1,0.0,1325.29847407341,990.1605563163757
4309,False,hyperband-p243,hyperband,-0.09275743365287781,739,bracket=2-4,243,p=243,1,0.0,1322.9539284706116,1216.8988568782806
4310,False,hyperband-p243,hyperband,-0.09275743365287781,819,bracket=1-3,243,p=243,1,0.0,1321.0309512615204,1393.315724849701
4311,False,hyperband-p243,hyperband,-0.09275743365287781,899,bracket=1-4,243,p=243,1,0.0,1318.8779792785645,1393.3157370090485
4312,False,hyperband-p243,hyperband,-0.09275743365287781,902,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-0,243,p=243,1,0.0,1325.2205002307892,1825.0407581329346
4313,False,hyperband-p243,hyperband,-0.09275743365287781,902,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-0,243,p=243,1,0.0,1325.2205002307892,1825.0407581329346
4314,False,hyperband-p243,hyperband,-0.09275743365287781,902,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-0,243,p=243,1,0.0,1325.2205002307892,1825.0407581329346
4315,False,hyperband-p243,hyperband,-0.09275743365287781,902,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-0,243,p=243,1,0.0,1325.2205002307892,1825.0407581329346
4316,False,hyperband-p243,hyperband,-0.09275743365287781,902,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-0,243,p=243,1,0.0,1325.2205002307892,1825.0407581329346
4317,False,hyperband-p243,hyperband,-0.09275743365287781,911,bracket=4-bracket=4-bracket=4-bracket=4-1,243,p=243,1,0.0,1335.2498915195465,1825.0407619476318
4318,False,hyperband-p243,hyperband,-0.09275743365287781,911,bracket=4-bracket=4-bracket=4-bracket=4-1,243,p=243,1,0.0,1335.2498915195465,1825.0407619476318
4319,False,hyperband-p243,hyperband,-0.09275743365287781,911,bracket=4-bracket=4-bracket=4-bracket=4-1,243,p=243,1,0.0,1335.2498915195465,1825.0407619476318
4320,False,hyperband-p243,hyperband,-0.09275743365287781,911,bracket=4-bracket=4-bracket=4-bracket=4-1,243,p=243,1,0.0,1335.2498915195465,1825.0407619476318
4321,False,hyperband-p243,hyperband,-0.09275743365287781,914,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-2,243,p=243,1,0.0,1341.5857615470886,1825.0407626628876
4322,False,hyperband-p243,hyperband,-0.09275743365287781,914,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-2,243,p=243,1,0.0,1341.5857615470886,1825.0407626628876
4323,False,hyperband-p243,hyperband,-0.09275743365287781,914,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-2,243,p=243,1,0.0,1341.5857615470886,1825.0407626628876
4324,False,hyperband-p243,hyperband,-0.09275743365287781,914,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-2,243,p=243,1,0.0,1341.5857615470886,1825.0407626628876
4325,False,hyperband-p243,hyperband,-0.09275743365287781,914,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-2,243,p=243,1,0.0,1341.5857615470886,1825.0407626628876
4326,False,hyperband-p243,hyperband,-0.09275743365287781,917,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-3,243,p=243,1,0.0,1347.6206374168396,1825.0407633781433
4327,False,hyperband-p243,hyperband,-0.09275743365287781,917,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-3,243,p=243,1,0.0,1347.6206374168396,1825.0407633781433
4328,False,hyperband-p243,hyperband,-0.09275743365287781,917,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-3,243,p=243,1,0.0,1347.6206374168396,1825.0407633781433
4329,False,hyperband-p243,hyperband,-0.09275743365287781,917,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-3,243,p=243,1,0.0,1347.6206374168396,1825.0407633781433
4330,False,hyperband-p243,hyperband,-0.09275743365287781,917,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-3,243,p=243,1,0.0,1347.6206374168396,1825.0407633781433
4331,False,hyperband-p243,hyperband,-0.09275743365287781,920,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-5,243,p=243,1,0.0,1358.4577021598816,1825.0407643318176
4332,False,hyperband-p243,hyperband,-0.09275743365287781,920,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-5,243,p=243,1,0.0,1358.4577021598816,1825.0407643318176
4333,False,hyperband-p243,hyperband,-0.09275743365287781,920,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-5,243,p=243,1,0.0,1358.4577021598816,1825.0407643318176
4334,False,hyperband-p243,hyperband,-0.09275743365287781,920,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-5,243,p=243,1,0.0,1358.4577021598816,1825.0407643318176
4335,False,hyperband-p243,hyperband,-0.09332478791475296,1082,bracket=4-4,243,p=243,1,0.0,1356.180279493332,1825.0407643318176
4336,False,hyperband-p243,hyperband,-0.09332478791475296,1082,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-5,243,p=243,1,0.0,1356.180279493332,1825.0407643318176
4337,False,hyperband-p243,hyperband,-0.09332478791475296,1091,bracket=4-bracket=4-bracket=4-bracket=4-6,243,p=243,1,0.0,1362.5523817539215,1825.0407660007477
4338,False,hyperband-p243,hyperband,-0.09332478791475296,1091,bracket=4-bracket=4-bracket=4-bracket=4-6,243,p=243,1,0.0,1362.5523817539215,1825.0407660007477
4339,False,hyperband-p243,hyperband,-0.09332478791475296,1091,bracket=4-bracket=4-bracket=4-bracket=4-6,243,p=243,1,0.0,1362.5523817539215,1825.0407660007477
4340,False,hyperband-p243,hyperband,-0.09332478791475296,1091,bracket=4-bracket=4-bracket=4-bracket=4-6,243,p=243,1,0.0,1362.5523817539215,1825.0407660007477
4341,False,hyperband-p243,hyperband,-0.09332478791475296,1094,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-7,243,p=243,1,0.0,1370.7009754180908,1825.0407671928406
4342,False,hyperband-p243,hyperband,-0.09332478791475296,1094,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-7,243,p=243,1,0.0,1370.7009754180908,1825.0407671928406
4343,False,hyperband-p243,hyperband,-0.09332478791475296,1094,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-7,243,p=243,1,0.0,1370.7009754180908,1825.0407671928406
4344,False,hyperband-p243,hyperband,-0.09332478791475296,1094,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-7,243,p=243,1,0.0,1370.7009754180908,1825.0407671928406
4345,False,hyperband-p243,hyperband,-0.09332478791475296,1094,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-7,243,p=243,1,0.0,1370.7009754180908,1825.0407671928406
4346,False,hyperband-p243,hyperband,-0.09332478791475296,1103,bracket=4-bracket=4-bracket=4-bracket=4-8,243,p=243,1,0.0,1376.843623638153,1825.0407676696777
4347,False,hyperband-p243,hyperband,-0.09332478791475296,1103,bracket=4-bracket=4-bracket=4-bracket=4-8,243,p=243,1,0.0,1376.843623638153,1825.0407676696777
4348,False,hyperband-p243,hyperband,-0.09332478791475296,1103,bracket=4-bracket=4-bracket=4-bracket=4-8,243,p=243,1,0.0,1376.843623638153,1825.0407676696777
4349,False,hyperband-p243,hyperband,-0.09332478791475296,1103,bracket=4-bracket=4-bracket=4-bracket=4-8,243,p=243,1,0.0,1376.843623638153,1825.0407676696777
4350,False,hyperband-p243,hyperband,-0.09332478791475296,1106,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-9,243,p=243,1,0.0,1382.7542088031769,1825.040768146515
4351,False,hyperband-p243,hyperband,-0.09332478791475296,1106,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-9,243,p=243,1,0.0,1382.7542088031769,1825.040768146515
4352,False,hyperband-p243,hyperband,-0.09332478791475296,1106,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-9,243,p=243,1,0.0,1382.7542088031769,1825.040768146515
4353,False,hyperband-p243,hyperband,-0.09332478791475296,1106,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-9,243,p=243,1,0.0,1382.7542088031769,1825.040768146515
4354,False,hyperband-p243,hyperband,-0.09332478791475296,1106,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-9,243,p=243,1,0.0,1382.7542088031769,1825.040768146515
4355,False,hyperband-p243,hyperband,-0.09332478791475296,1109,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-10,243,p=243,1,0.0,1398.444241285324,1825.040768623352
4356,False,hyperband-p243,hyperband,-0.09332478791475296,1109,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-10,243,p=243,1,0.0,1398.444241285324,1825.040768623352
4357,False,hyperband-p243,hyperband,-0.09332478791475296,1109,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-10,243,p=243,1,0.0,1398.444241285324,1825.040768623352
4358,False,hyperband-p243,hyperband,-0.09332478791475296,1109,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-10,243,p=243,1,0.0,1398.444241285324,1825.040768623352
4359,False,hyperband-p243,hyperband,-0.09332478791475296,1109,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-10,243,p=243,1,0.0,1398.444241285324,1825.040768623352
4360,False,hyperband-p243,hyperband,-0.09332478791475296,1118,bracket=4-bracket=4-bracket=4-bracket=4-11,243,p=243,1,0.0,1404.2833783626556,1825.0407693386078
4361,False,hyperband-p243,hyperband,-0.09332478791475296,1118,bracket=4-bracket=4-bracket=4-bracket=4-11,243,p=243,1,0.0,1404.2833783626556,1825.0407693386078
4362,False,hyperband-p243,hyperband,-0.09332478791475296,1118,bracket=4-bracket=4-bracket=4-bracket=4-11,243,p=243,1,0.0,1404.2833783626556,1825.0407693386078
4363,False,hyperband-p243,hyperband,-0.09332478791475296,1118,bracket=4-bracket=4-bracket=4-bracket=4-11,243,p=243,1,0.0,1404.2833783626556,1825.0407693386078
4364,False,hyperband-p243,hyperband,-0.09332478791475296,1127,bracket=4-bracket=4-bracket=4-bracket=4-12,243,p=243,1,0.0,1410.224331855774,1825.040769815445
4365,False,hyperband-p243,hyperband,-0.09332478791475296,1127,bracket=4-bracket=4-bracket=4-bracket=4-12,243,p=243,1,0.0,1410.224331855774,1825.040769815445
4366,False,hyperband-p243,hyperband,-0.09332478791475296,1127,bracket=4-bracket=4-bracket=4-bracket=4-12,243,p=243,1,0.0,1410.224331855774,1825.040769815445
4367,False,hyperband-p243,hyperband,-0.09332478791475296,1127,bracket=4-bracket=4-bracket=4-bracket=4-12,243,p=243,1,0.0,1410.224331855774,1825.040769815445
4368,False,hyperband-p243,hyperband,-0.09332478791475296,1130,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-13,243,p=243,1,0.0,1417.5267505645752,1825.040770292282
4369,False,hyperband-p243,hyperband,-0.09332478791475296,1130,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-13,243,p=243,1,0.0,1417.5267505645752,1825.040770292282
4370,False,hyperband-p243,hyperband,-0.09332478791475296,1130,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-13,243,p=243,1,0.0,1417.5267505645752,1825.040770292282
4371,False,hyperband-p243,hyperband,-0.09332478791475296,1130,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-13,243,p=243,1,0.0,1417.5267505645752,1825.040770292282
4372,False,hyperband-p243,hyperband,-0.09332478791475296,1130,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-13,243,p=243,1,0.0,1417.5267505645752,1825.040770292282
4373,False,hyperband-p243,hyperband,-0.09332478791475296,1139,bracket=4-bracket=4-bracket=4-bracket=4-14,243,p=243,1,0.0,1424.2148249149323,1825.0407710075378
4374,False,hyperband-p243,hyperband,-0.09332478791475296,1139,bracket=4-bracket=4-bracket=4-bracket=4-14,243,p=243,1,0.0,1424.2148249149323,1825.0407710075378
4375,False,hyperband-p243,hyperband,-0.09332478791475296,1139,bracket=4-bracket=4-bracket=4-bracket=4-14,243,p=243,1,0.0,1424.2148249149323,1825.0407710075378
4376,False,hyperband-p243,hyperband,-0.09332478791475296,1139,bracket=4-bracket=4-bracket=4-bracket=4-14,243,p=243,1,0.0,1424.2148249149323,1825.0407710075378
4377,False,hyperband-p243,hyperband,-0.09332478791475296,1142,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-15,243,p=243,1,0.0,1431.2226016521454,1825.040771484375
4378,False,hyperband-p243,hyperband,-0.09332478791475296,1142,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-15,243,p=243,1,0.0,1431.2226016521454,1825.040771484375
4379,False,hyperband-p243,hyperband,-0.09332478791475296,1142,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-15,243,p=243,1,0.0,1431.2226016521454,1825.040771484375
4380,False,hyperband-p243,hyperband,-0.09332478791475296,1142,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-15,243,p=243,1,0.0,1431.2226016521454,1825.040771484375
4381,False,hyperband-p243,hyperband,-0.09332478791475296,1142,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-15,243,p=243,1,0.0,1431.2226016521454,1825.040771484375
4382,False,hyperband-p243,hyperband,-0.09332478791475296,1145,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-16,243,p=243,1,0.0,1456.8718616962433,1825.0407721996307
4383,False,hyperband-p243,hyperband,-0.09332478791475296,1145,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-16,243,p=243,1,0.0,1456.8718616962433,1825.0407721996307
4384,False,hyperband-p243,hyperband,-0.09332478791475296,1145,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-16,243,p=243,1,0.0,1456.8718616962433,1825.0407721996307
4385,False,hyperband-p243,hyperband,-0.09332478791475296,1145,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-16,243,p=243,1,0.0,1456.8718616962433,1825.0407721996307
4386,False,hyperband-p243,hyperband,-0.09332478791475296,1145,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-16,243,p=243,1,0.0,1456.8718616962433,1825.0407721996307
4387,False,hyperband-p243,hyperband,-0.09332478791475296,1148,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-17,243,p=243,1,0.0,1469.918872833252,1825.0407729148865
4388,False,hyperband-p243,hyperband,-0.09332478791475296,1148,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-17,243,p=243,1,0.0,1469.918872833252,1825.0407729148865
4389,False,hyperband-p243,hyperband,-0.09332478791475296,1148,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-17,243,p=243,1,0.0,1469.918872833252,1825.0407729148865
4390,False,hyperband-p243,hyperband,-0.09332478791475296,1148,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-17,243,p=243,1,0.0,1469.918872833252,1825.0407729148865
4391,False,hyperband-p243,hyperband,-0.09332478791475296,1148,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-17,243,p=243,1,0.0,1469.918872833252,1825.0407729148865
4392,False,hyperband-p243,hyperband,-0.09332478791475296,1151,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-18,243,p=243,1,0.0,1476.556949853897,1825.040773153305
4393,False,hyperband-p243,hyperband,-0.09332478791475296,1151,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-18,243,p=243,1,0.0,1476.556949853897,1825.040773153305
4394,False,hyperband-p243,hyperband,-0.09332478791475296,1151,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-18,243,p=243,1,0.0,1476.556949853897,1825.040773153305
4395,False,hyperband-p243,hyperband,-0.09332478791475296,1151,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-18,243,p=243,1,0.0,1476.556949853897,1825.040773153305
4396,False,hyperband-p243,hyperband,-0.09332478791475296,1151,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-18,243,p=243,1,0.0,1476.556949853897,1825.040773153305
4397,False,hyperband-p243,hyperband,-0.09332478791475296,1160,bracket=4-bracket=4-bracket=4-bracket=4-19,243,p=243,1,0.0,1490.017075061798,1825.0407738685608
4398,False,hyperband-p243,hyperband,-0.09332478791475296,1160,bracket=4-bracket=4-bracket=4-bracket=4-19,243,p=243,1,0.0,1490.017075061798,1825.0407738685608
4399,False,hyperband-p243,hyperband,-0.09332478791475296,1160,bracket=4-bracket=4-bracket=4-bracket=4-19,243,p=243,1,0.0,1490.017075061798,1825.0407738685608
4400,False,hyperband-p243,hyperband,-0.09332478791475296,1160,bracket=4-bracket=4-bracket=4-bracket=4-19,243,p=243,1,0.0,1490.017075061798,1825.0407738685608
4401,False,hyperband-p243,hyperband,-0.09332478791475296,1241,bracket=4-bracket=4-20,243,p=243,1,0.0,1496.1881539821625,1825.0407741069794
4402,False,hyperband-p243,hyperband,-0.09332478791475296,1241,bracket=4-bracket=4-20,243,p=243,1,0.0,1496.1881539821625,1825.0407741069794
4403,False,hyperband-p243,hyperband,-0.09332478791475296,1244,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-21,243,p=243,1,0.0,1503.2687320709229,1825.040774822235
4404,False,hyperband-p243,hyperband,-0.09332478791475296,1244,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-21,243,p=243,1,0.0,1503.2687320709229,1825.040774822235
4405,False,hyperband-p243,hyperband,-0.09332478791475296,1244,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-21,243,p=243,1,0.0,1503.2687320709229,1825.040774822235
4406,False,hyperband-p243,hyperband,-0.09332478791475296,1244,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-21,243,p=243,1,0.0,1503.2687320709229,1825.040774822235
4407,False,hyperband-p243,hyperband,-0.09332478791475296,1244,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-21,243,p=243,1,0.0,1503.2687320709229,1825.040774822235
4408,False,hyperband-p243,hyperband,-0.09332478791475296,1247,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-22,243,p=243,1,0.0,1518.1987493038177,1825.0407752990723
4409,False,hyperband-p243,hyperband,-0.09332478791475296,1247,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-22,243,p=243,1,0.0,1518.1987493038177,1825.0407752990723
4410,False,hyperband-p243,hyperband,-0.09332478791475296,1247,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-22,243,p=243,1,0.0,1518.1987493038177,1825.0407752990723
4411,False,hyperband-p243,hyperband,-0.09332478791475296,1247,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-22,243,p=243,1,0.0,1518.1987493038177,1825.0407752990723
4412,False,hyperband-p243,hyperband,-0.09332478791475296,1247,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-22,243,p=243,1,0.0,1518.1987493038177,1825.0407752990723
4413,False,hyperband-p243,hyperband,-0.09332478791475296,1274,bracket=4-bracket=4-bracket=4-23,243,p=243,1,0.0,1525.7248892784119,1825.0407762527466
4414,False,hyperband-p243,hyperband,-0.09332478791475296,1274,bracket=4-bracket=4-bracket=4-23,243,p=243,1,0.0,1525.7248892784119,1825.0407762527466
4415,False,hyperband-p243,hyperband,-0.09332478791475296,1274,bracket=4-bracket=4-bracket=4-23,243,p=243,1,0.0,1525.7248892784119,1825.0407762527466
4416,False,hyperband-p243,hyperband,-0.09332478791475296,1277,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-24,243,p=243,1,0.0,1534.8771369457245,1825.0407767295837
4417,False,hyperband-p243,hyperband,-0.09332478791475296,1277,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-24,243,p=243,1,0.0,1534.8771369457245,1825.0407767295837
4418,False,hyperband-p243,hyperband,-0.09332478791475296,1277,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-24,243,p=243,1,0.0,1534.8771369457245,1825.0407767295837
4419,False,hyperband-p243,hyperband,-0.09332478791475296,1277,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-24,243,p=243,1,0.0,1534.8771369457245,1825.0407767295837
4420,False,hyperband-p243,hyperband,-0.09332478791475296,1277,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-24,243,p=243,1,0.0,1534.8771369457245,1825.0407767295837
4421,False,hyperband-p243,hyperband,-0.09332478791475296,1280,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-25,243,p=243,1,0.0,1541.3848345279694,1825.040777683258
4422,False,hyperband-p243,hyperband,-0.09332478791475296,1280,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-25,243,p=243,1,0.0,1541.3848345279694,1825.040777683258
4423,False,hyperband-p243,hyperband,-0.09332478791475296,1280,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-25,243,p=243,1,0.0,1541.3848345279694,1825.040777683258
4424,False,hyperband-p243,hyperband,-0.09332478791475296,1280,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-25,243,p=243,1,0.0,1541.3848345279694,1825.040777683258
4425,False,hyperband-p243,hyperband,-0.09332478791475296,1280,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-25,243,p=243,1,0.0,1541.3848345279694,1825.040777683258
4426,False,hyperband-p243,hyperband,-0.09332478791475296,1283,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-26,243,p=243,1,0.0,1548.5889880657196,1825.0407781600952
4427,False,hyperband-p243,hyperband,-0.09332478791475296,1283,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-26,243,p=243,1,0.0,1548.5889880657196,1825.0407781600952
4428,False,hyperband-p243,hyperband,-0.09332478791475296,1283,bracket=4-bracket=4-bracket=4-bracket=4-bracket=4-26,243,p=243,1,0.0,1548.5889880657196,1825.0407781600952
